state_code,state_name,last_updated,covers_spouses,covers_cohabitants,covers_dating_partners,covers_former_partners,covers_family_members,covers_roommates,relationship_definition,first_offense,repeat_offense,has_mandatory_minimum,minimum_sentence_days,maximum_sentence_years,mandatory_arrest_policy,dominant_aggressor_rule,arrest_policy_notes,protective_order_available,emergency_order_available,standard_order_duration_days,max_order_duration_days,ex_parte_orders_allowed,firearm_prohibition,firearm_prohibition_duration,firearm_surrender_required,mandatory_reporting_healthcare,mandatory_counselors,mandatory_reporter_categories,victim_notification_required,victim_impact_statement_allowed,address_confidentiality_program,primary_statute_citation,statute_url,notable_provisions,recent_changes
AL,Alabama ,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Current or former spouse, parent, step-parent, child, step-child, grandparent, step-grandparent, grandchild, step-grandchild, any person with whom the defendant has a child in common, present household member, or person who has or had a dating relationship with defendant. NOTE: Household member excludes non-romantic/non-intimate co-residents. Dating relationship means current or former relationship of romantic/intimate nature with expectation of affectionate/sexual involvement.",misdemeanor,felony,TRUE,10,99,FALSE,FALSE,Alabama does NOT have mandatory arrest for most DV incidents. Officers have discretion to make warrantless arrests with probable cause. No specific dominant aggressor or primary physical aggressor requirement in statute.,TRUE,TRUE,,,TRUE,TRUE,varies,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Ala. Code § 13A-6-130 (DV First Degree); § 13A-6-131 (DV Second Degree); § 13A-6-132 (DV Third Degree); § 30-5-1 et seq. (Protection from Abuse Act); § 13A-11-72 (Certain persons forbidden to possess firearm),https://codes.findlaw.com/al/title-13a-criminal-code/al-code-sect-13a-6-130/,"Three-tier system: DV 3rd Degree (Class A misdemeanor, up to 1 year jail, $6,000 fine; 2nd conviction requires mandatory 10 days; 3rd conviction is Class C felony with minimum 1 year 1 day). DV 2nd Degree (Class B felony, minimum 2 years, maximum 20 years, $30,000 fine). DV 1st Degree (Class A felony, 10-99 years or life; 2nd conviction requires minimum 1 year). Enhanced penalties: minimum sentence doubles if order violation occurs or if committed in presence of child under 14. Protective orders can require firearm surrender. Conviction results in permanent federal firearm prohibition under 18 U.S.C. 922(g). Strangulation/suffocation treated as enhanced offense.",Ongoing: Alabama has been strengthening DV penalties and protections. 2009: Added law enforcement authority to disarm individuals at scenes. Recent years: Enhanced penalties for repeat offenders and violations in presence of children. Note: Alabama does not have state-level firearm surrender requirements but courts can order surrender as part of protective orders.
AK,Alaska,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household members include: adults or minors who are current or former spouses; adults or minors who live together or have lived together; adults or minors who are in or have been in a dating, courtship, or engagement relationship; adults or minors who are related to each other up to fourth degree of consanguinity (whole or half blood, or by adoption); adults or minors related or formerly related by marriage; persons who have a child of the relationship; minors who are children of persons in these relationships.",misdemeanor,felony,TRUE,20,99,TRUE,TRUE,"Alaska has MANDATORY ARREST. Under AS 18.65.530, officer SHALL arrest without warrant if probable cause to believe person committed DV within previous 12 hours (excludes murder/manslaughter AS 11.41.100-130). Also mandatory for protective order violations and release condition violations. Must determine primary aggressor based on injury severity and prior incidents. Officer may NOT threaten arrest of all parties to discourage intervention requests. If no arrest or dual arrest, must document reasons in writing. Cannot release until court appearance.",TRUE,TRUE,365,365,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Healthcare standards for DV cases under AS 18.66.300; continuing education required for public employees,TRUE,TRUE,TRUE,AS 18.65.530 (Mandatory Arrest); AS 18.66.100-180 (Protective Orders); AS 18.66.990 (Definitions); AS 11.41 (Crimes Against Person); AS 12.30.016 (Conditions of Release),https://law.justia.com/codes/alaska/title-18/chapter-65/article-7/section-18-65-530/,"MANDATORY ARREST within 12-hour window. Assault IV (reckless injury): Class A M (up to 1 year). Assault III (injury with weapon, serious injury): Class C F (up to 5 years). Assault II (serious injury with weapon): Class B F (up to 10 years). Assault I (serious injury with intent): Class A F (up to 99 years). Protective order violation with prior DV: minimum 20 days imprisonment. Emergency protective order: 72 hours (AS 18.66.110). Long-term order: up to 1 year, renewable. Court hearing within 20 days. Central registry of protective orders maintained by DPS. Forfeiture of deadly weapon used in DV crime. Council on Domestic Violence and Sexual Assault oversees programs.",Alaska continues having among strongest mandatory arrest laws in nation. 12-hour arrest window clearly defined. Primary aggressor determination required to prevent dual arrests. Extensive victim notification requirements when defendant released. Batterers intervention programs available. DV fatality review teams established (AS 18.66.400). Ongoing focus on rural Alaska access to services.
AZ,Arizona,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Current or former spouse, parent, step-parent, child, step-child, grandparent, step-grandparent, grandchild, step-grandchild, any person with whom the defendant has a child in common, present household member, or person who has or had a dating relationship with defendant. NOTE: Household member excludes non-romantic/non-intimate co-residents. Dating relationship means current or former relationship of romantic/intimate nature with expectation of affectionate/sexual involvement.",misdemeanor,felony,TRUE,10,99,FALSE,FALSE,Alabama does NOT have mandatory arrest for most DV incidents. Officers have discretion to make warrantless arrests with probable cause. No specific dominant aggressor or primary physical aggressor requirement in statute.,TRUE,TRUE,,,TRUE,TRUE,varies,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Ala. Code § 13A-6-130 (DV First Degree); § 13A-6-131 (DV Second Degree); § 13A-6-132 (DV Third Degree); § 30-5-1 et seq. (Protection from Abuse Act); § 13A-11-72 (Certain persons forbidden to possess firearm),https://codes.findlaw.com/al/title-13a-criminal-code/al-code-sect-13a-6-130/,"Three-tier system: DV 3rd Degree (Class A misdemeanor, up to 1 year jail, $6,000 fine; 2nd conviction requires mandatory 10 days; 3rd conviction is Class C felony with minimum 1 year 1 day). DV 2nd Degree (Class B felony, minimum 2 years, maximum 20 years, $30,000 fine). DV 1st Degree (Class A felony, 10-99 years or life; 2nd conviction requires minimum 1 year). Enhanced penalties: minimum sentence doubles if order violation occurs or if committed in presence of child under 14. Protective orders can require firearm surrender. Conviction results in permanent federal firearm prohibition under 18 U.S.C. 922(g). Strangulation/suffocation treated as enhanced offense.",Ongoing: Alabama has been strengthening DV penalties and protections. 2009: Added law enforcement authority to disarm individuals at scenes. Recent years: Enhanced penalties for repeat offenders and violations in presence of children. Note: Alabama does not have state-level firearm surrender requirements but courts can order surrender as part of protective orders.
AR,Arkansas,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household member includes: current or former spouse, persons living together or formerly living together, parents/children, persons related by blood or marriage, persons who are dating or were dating, persons who have child in common. Very broad definition covering dating relationships and cohabitants.",misdemeanor,felony,FALSE,,5,TRUE,TRUE,"Alaska has MANDATORY arrest for DV crimes within previous 12 hours (Alaska Stat. § 18.65.530). Officers MUST arrest with probable cause for any DV crime (felony or misdemeanor) except most serious crimes under AS 11.41.100-130, protective order violations, and release condition violations. Exception: If multiple complaints from same incident, officer evaluates to determine principal physical aggressor and arrests only that person. Officers must document in writing reasons for not arresting or for arresting multiple people.",TRUE,TRUE,365,,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Alaska Stat. § 18.65.530 (Mandatory arrest); § 18.66.100 (Protective orders); § 11.61.200 (Firearm restrictions); Chapter 11.41 (Crimes against the person); § 18.66.110 (Ex parte orders),https://www.akleg.gov/,"Mandatory arrest within 12 hours of incident with probable cause. Emergency protective orders: up to 72 hours (law enforcement can request by phone when courts closed). Ex parte orders: up to 20 days. Final orders: up to 1 year, renewable. Firearm restrictions: Court may prohibit use/possession of deadly weapons if weapon possessed or used during DV. Court may order surrender of firearms if firearm possessed or used. Officers may seize weapons at scene if in plain view or if weapon possessed/used. Alaska has NO state-level prohibition on firearm possession for misdemeanor DV convictions (federal law applies). Protective orders effective anywhere in US under federal law. Central registry maintained by Department of Public Safety.",2025: Proposed Gun Violence Protective Order (red flag) legislation (HB162) - not yet enacted. Would allow 20-day ex parte orders with 24-hour firearm surrender requirement. Recent years: Strengthened mandatory arrest provisions and protective order enforcement. Alaska has maintained strong mandatory arrest policy since 1990s reforms.
CA,California,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses or former spouses; persons residing or having resided in same household; persons with child in common; victim or defendant pregnant by other party; relatives by blood or court order (parent, grandparent, child, grandchild, brother, sister) or by marriage (in-laws, step-relations); child who resides or resided in same household as defendant and is related by blood to former spouse or household member; persons currently or previously in romantic or sexual relationship.",varies,felony,FALSE,,5,TRUE,TRUE,"AZ has MANDATORY arrest for DV involving physical injury or use/threatening exhibition of deadly weapon/dangerous instrument (A.R.S. § 13-3601(B)). Officers MUST arrest persons 15+ with probable cause unless reasonable grounds exist that victim will be protected from further injury. For non-physical DV offenses, arrest is discretionary. Officers may arrest both parties ONLY if probable cause exists that both independently committed DV. Officers may temporarily seize firearms if in plain view or found via consent search and officer reasonably believes firearm exposes victim/household to risk of serious injury/death. Firearm held minimum 72 hours.",TRUE,TRUE,365,365,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,"A.R.S. § 13-3601 (DV definition, arrest procedures, weapon seizure); § 13-3602 (Protective orders); § 13-2810 (Interfering with judicial proceedings - violation penalty); § 13-3101(A)(7)(d) (Firearm prohibitions post-conviction)",https://www.azleg.gov/ars/13/03601.htm,"DV is not standalone crime but designation added to underlying offenses. All charges involving DV must be designated by letters ""DV"". Aggravated DV (A.R.S. § 13-3601.02): Third offense within 84 months is Class 5 felony even if underlying offense is misdemeanor. Mandatory jail: 4 months minimum for third offense (two priors), 8 months minimum for fourth+ offense (three+ priors). Penalties: Underlying crime determines base penalty; mandatory DV counseling program (26-52 sessions); up to 2 years added for pregnant victim if defendant knew. Protective orders: Emergency up to 72+ hours, final up to 1 year. Firearm prohibition if court finds credible threat. Must surrender firearms within 24 hours of service. Defendant can request hearing within 10 days. Federal Lautenberg Amendment applies (lifetime ban for DV misdemeanor convictions). Officers seize weapons at scene if risk exists.",2019: Enhanced firearm restrictions and surrender procedures in protective orders. Recent: Address Confidentiality Program expanded for DV victims. Ongoing: AZ courts implementing improved firearm surrender tracking systems. Note: DV designation causes loss of gun rights even for misdemeanor convictions due to federal law.
CO,Colorado,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Spouses, former spouses, parents and children, persons related by blood within fourth degree, any children residing in household, persons who presently or in past have resided or cohabitated together, persons who have had child in common, persons who are or have been in dating relationship (requires degree of commitment beyond casual acquaintances).",misdemeanor,felony,TRUE,60,40,TRUE,TRUE,"AR has MANDATORY arrest for felony DV (Ark. Code § 16-81-113). For misdemeanors, arrest is ""preferred response"" but not strictly mandatory. Officers may arrest without warrant when probable cause exists that defendant violated protective order or committed domestic abuse. Officer does not need to witness abuse to make arrest. Officers must identify primary aggressor in cases with dual complaints to avoid dual arrests. Before release on bail, judge must consider defendant history of violence and safety risk. Judge may set conditions prohibiting victim contact and dangerous weapon possession. 24-hour cooling off period typical after arrest.",TRUE,TRUE,90,3650,TRUE,TRUE,during_order,FALSE,TRUE,FALSE,Healthcare professionals must report suspected DV to Dept of Human Services within 24 hours (Ark. Code § 12-18-109),TRUE,TRUE,TRUE,Ark. Code § 5-26-303 to 309 (Domestic battering); § 9-15-201 et seq. (Domestic Abuse Act - Protective orders); § 16-81-113 (Warrantless arrest); § 5-73-103 (Firearm restrictions); § 9-13-101 (Child custody limitations),https://www.arkleg.state.ar.us/,"Three-tier battering system: 3rd degree (Class A misdemeanor, up to 1 year jail, $2,500 fine; purposely/recklessly causing physical injury); 2nd degree (Class B felony, 5-20 years, $15,000 fine; causing serious physical injuries); 1st degree (Class B or Y felony, 10-40 years; permanent disfigurement/disability or serious injury to child under 5 with extreme indifference). Enhanced penalties: Third offense of 3rd degree within 10 years becomes 1st degree (Class B felony). Mandatory 60 days jail for second offense within 5 years (may suspend 40 days). Pregnant victim enhancements. Child presence enhancements. Protective orders: Temporary ex parte up to 30 days, final orders 90 days to 10 years (court decides duration). Violations: First (Class A misdemeanor, up to 1 year, $1,000 fine); subsequent within 5 years (Class D felony, up to 6 years, $10,000 fine). Firearm violation of order provisions (Class D felony). Court may order GPS tracking 4-12 months. Federal and state firearm prohibitions apply during order. Mandatory DV treatment program for convictions.","Recent years: Enhanced penalties for repeat offenders and violations in presence of children. AR has been strengthening DV protections. 2024: Discussions about improving mandatory arrest policies and post-arrest procedures. Note: Academic research suggests AR should adopt stricter mandatory arrest and prosecution policies. Current ""preferred response"" for misdemeanors criticized as inadequate compared to true mandatory arrest states."
CT,Connecticut,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses/former spouses; domestic partners; persons with whom defendant has/had child in common; persons who live together/lived together (cohabitants); persons currently/previously in dating relationship; relatives by blood or court order (parent, grandparent, child, grandchild, brother, sister) or by marriage (in-laws, step-relations); child who resides/resided in same household and is related by blood to former spouse/household member. NOTE: Very broad definition including dating partners (romantic or intimate relationship beyond casual dating).",misdemeanor,felony,FALSE,,4,TRUE,TRUE,"CA has MANDATORY arrest for DV with probable cause (Cal. Penal Code § 13701). Officers MUST arrest if probable cause exists that person abused spouse, partner, ex-spouse, or family member. Officers shall identify and arrest dominant aggressor (most significant, not first aggressor). Policy discourages but does not prohibit dual arrests. Officers consider: intent of law to protect victims, history of DV between parties, self-defense claims, fear levels, comparative injuries, threat likelihood. Enacted 1986 to protect victims. Criticism exists that policy sometimes results in victims being arrested. Once arrest made, case proceeds regardless of victim wishes.",TRUE,TRUE,,,TRUE,TRUE,varies,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Cal. Penal Code § 273.5 (Corporal injury to spouse/cohabitant); § 243(e)(1) (Domestic battery); § 13700-13730 (Law enforcement response); § 6200 et seq. (Domestic Violence Prevention Act - protective orders); § 29825 (Firearm restrictions post-conviction),https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=PEN&sectionNum=273.5,"DV not standalone crime but designation added to underlying offenses. All charges with DV designated by ""DV"" on record. Corporal injury (§273.5): Wobbler, misdemeanor (up to 1 year, $6,000 fine, likely 30-day minimum) or felony (2-4 years prison, $6,000 fine, minimum 30 days; additional 3-5 years if serious injury). Domestic battery (§243(e)(1)): Misdemeanor (up to 1 year, $2,000 fine). Statute of limitations: 7 years for all DV offenses (extended from 5 years in 2024; previously 1 year misdemeanor/3 years felony before 2020 SB 273). Firearm restrictions: Conviction §273.5 results in LIFETIME ban. Most other DV misdemeanors: 10-year CA ban, but lifetime federal ban if qualifies as MCDV. All felony convictions result in lifetime firearm ban. 2020: Added ""coercive control"" as DV category (control of movements, communications, finances, access to services). Protective orders: Emergency (72+ hours), temporary, permanent (indefinite unless modified). Mandatory DV counseling (26-52 sessions). Address Confidentiality Program available.","2024: Extended statute of limitations from 5 to 7 years. Multiple bills signed 9/27/24: improved restraining order access, financial abuse protections, domestic homicide investigation tools, digital tracking prevention. 2020 (SB 273): Extended statute of limitations to 5 years, created ""coercive control"" category. 2019: Enhanced firearm restrictions and surrender procedures in protective orders. Recent: Strengthened protections for financial abuse, improved tracking of domestic violence-related deaths. CA continues expanding DV protections and victim support programs."
DE,Delaware,2025-12-26,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Spouses, former spouses, past or present unmarried couples, persons who are both parents of same child regardless of whether married or lived together at any time. NOTE: Intimate relationship definition narrower than many states - roommates and friends NOT covered unless meet above criteria. Dating relationship covered if past or present unmarried couple.",varies,felony,FALSE,,5,TRUE,FALSE,"CO has MANDATORY arrest for DV with probable cause (various sources indicate mandatory policy). Officers MUST arrest if probable cause exists DV crime occurred. Officers use five criteria to determine legitimacy: revenge, control, coercion, intimidation, punishment. If officer believes one or more criteria met, legally required to arrest suspect. Policy intended to provide resources to protect DV victims but criticized for creating ambiguities leading to numerous wrongful arrests. Near-automatic arrest policy in practice. Officers have duty to identify situation but limited discretion once probable cause established.",TRUE,TRUE,,,TRUE,TRUE,during_order,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,C.R.S. § 18-6-800.3 (Definitions); § 18-6-801 (Sentencing); § 18-6-803.5 (Violation of protection order); § 13-14-105.5 (Firearm relinquishment protective orders); § 13-14.5-101 et seq. (Extreme Risk Protection Orders); § 18-1-1001 (Mandatory protection orders criminal cases),https://leg.colorado.gov/bills/hb19-1177,"DV is NOT standalone crime but sentence enhancer applied to underlying criminal charges. Treatment evaluation and program required for conviction. Habitual DV offender: Misdemeanor with 3 prior DV convictions becomes Class 5 felony. Statute of limitations: Criminal - 18 months misdemeanors, 3 years felonies; up to 20 years for sexual assault/child sexual abuse; no limit for rape reported within 20 years with DNA. Civil suits: 6 years general, no limit for sexual misconduct. Protective orders: Emergency, temporary (up to 14 days), permanent (can last indefinitely unless modified; restrained person must wait 2 years to file motion to remove). Firearm restrictions: Court must order prohibition and surrender if protection order involves physical force/threat. Surrender: 24 hours if in courtroom, 48 hours if not (excludes weekends/holidays). Options: sell to licensed dealer, store with law enforcement, transfer to eligible relative (antiques/curios only). Extreme Risk Protection Orders (2019): Family/law enforcement can petition; temporary up to 14 days, full ERPO up to 364 days renewable. Violation of firearm provisions: misdemeanor (up to 364 days, $1,000). Federal Lautenberg Amendment applies.",2023 (SB23-170): Updated ERPO law. 2022: Federal Bipartisan Safer Communities Act expanded DV firearm prohibitions to unmarried dating partners. 2021: Domestic abuse task force created to develop statutory definition for Children's Code recognizing impact on child emotional/developmental wellbeing. 2019 (HB19-1177): Extreme Risk Protection Orders (red flag law) implemented 1/1/2020. 2018: Extended statute of limitations for DV-related assault/stalking from 1 year to 6 years; 20 years if victim disabled/handicapped. 2025: Automated notification system adopted for protective orders to notify protected persons when restrained person applies for/denied/completes firearm purchase. Over half of CO counties (37/64) declared 2A Sanctuary status stating non-enforcement of ERPO law (controversial).
FL,Florida,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses, former spouses, parents, persons 18+ related by blood or marriage, persons 16+ (except platonic roommates per 2019 clarification) living together or who have lived together, persons with child in common, persons currently or previously in dating relationship. NOTE: 2019 PA 19-189 clarified mandatory arrest carve-out applies ONLY to non-family platonic roommates in campus housing or rental agreements.",varies,varies,FALSE,,25,TRUE,TRUE,"CT has MANDATORY arrest for family violence crimes (C.G.S. § 46b-38b). Officers MUST arrest when they determine upon speedy information that family violence crime has been committed. Officers must identify and arrest DOMINANT AGGRESSOR (person who poses most serious ongoing threat). Policy discourages but does NOT prohibit dual arrests. Officers consider: need to protect victims, self-defense claims, relative degree of injury, threats creating fear, history of family violence between parties. Officers may submit report to state attorney for non-dominant party. Enacted 1986 after Thurman v. City of Torrington.",TRUE,TRUE,90,,TRUE,TRUE,during_order,FALSE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,C.G.S. § 46b-38a (Definitions); § 46b-38b (Arrest policies/dominant aggressor); § 46b-15 (Relief from abuse - protective orders); § 46b-1 (Civil definition including coercive control - family relations matters only),https://www.cga.ct.gov/current/pub/chap_815e.htm,"Family violence NOT separate criminal offense - various crimes can be charged as family violence if committed against family/household member. Criminal definition: incident resulting in physical harm, bodily injury, assault, or threatened violence creating fear of imminent harm (includes stalking, pattern of threatening). Verbal abuse NOT family violence unless present danger and likelihood physical violence will occur. Civil definition (family relations matters ONLY - restraining orders, divorce, custody): includes physical violence, stalking, threatening, AND COERCIVE CONTROL (Jennifer's Law 2021). Coercive control: pattern unreasonably interfering with free will/liberty including isolation, deprivation, controlling movements/communications/finances, threatening cruelty to animals. Penalties vary by underlying offense: 2nd-degree stalking/threatening (Class A misdemeanor, 1 year, $2,000); 1st-degree assault (Class B felony, 20-25 years, $15-20,000; Class A felony if terminates pregnancy). Restraining orders: 90-day initial (can be extended indefinitely). Address Confidentiality Program available. Arrest records must redact victim name/address (cannot appear in police blotter). Mandatory next-day arraignment. Federal and state firearm prohibitions apply.","2021 (SB-1091 ""Jennifer's Law""): Added coercive control to civil DV definition for family relations matters. Named after Jennifer Dulos (disappeared 2019, believed murdered by estranged husband). 2019 (PA 19-189): Clarified mandatory arrest carve-out applies ONLY to non-family platonic roommates in specified living situations. 2018: Added carve-out for platonic roommates. 1986: Family Violence Act enacted in response to Thurman v. City of Torrington (1984 federal court decision holding city violated Equal Protection when police failed to protect spousal abuse victim). CT among 14 states + DC with mandatory arrest as of 1994; now one of 27 states with mandatory arrest and dominant aggressor provisions. Studies show only 14% of arrested offenders prosecuted/convicted; ""nolled"" decision usual outcome."
GA,Georgia,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Spouses, former spouses, sexual or intimate partners, persons living together or formerly living together, parents and children (including step and in-laws), siblings, grandparents and grandchildren, persons in substantive dating relationship, persons with child in common. Broad definition including dating relationships requiring degree of commitment.",misdemeanor,felony,FALSE,,,FALSE,FALSE,"DE has DISCRETIONARY/PRO-ARREST policy (Del. Code tit. 11 § 1904). Officers MAY arrest without warrant when reasonable grounds exist that misdemeanor involving physical injury/threat or illegal sexual contact/attempted sexual contact occurred. MANDATORY arrest ONLY for violations of PFA or protective orders. Before release, police must bring suspect before judge for bail/conditions. Cash bail required for DV offenses. State policy says offender ""should"" be arrested for felonies; misdemeanors are pro-arrest but not strictly mandatory. DE among minority of states without full mandatory arrest.",TRUE,TRUE,365,,TRUE,TRUE,permanent,TRUE,FALSE,FALSE,Not specified in statute,TRUE,TRUE,TRUE,Del. Code tit. 10 § 1024 (First offenders diversion); § 1041 (DV definitions); § 1044 (Firearm surrender); § 1045 (Firearm restrictions); § 1046 (Arrest/bail requirements); tit. 11 § 1904 (Warrantless arrest authority); tit. 13 § 705A (Rebuttable presumption against custody),https://delcode.delaware.gov/title10/c009/index.html,"DV NOT separate crime - various crimes can be DV offenses when committed against protected persons. Common DV-related offenses: assault, terroristic threats, harassment, strangulation, offensive touching, stalking, reckless endangering, menacing. First-time offenders eligible for diversion: plead guilty, court defers judgment, 1-year probation with DVCC-certified treatment program completion. Successful completion: discharge/dismissal (plea still counts as prior DV offense). Protective order violation: criminal contempt, Class A misdemeanor unless defendant injured victim or used/threatened deadly weapon/firearm (Class F felony, mandatory minimum 15 days jail). Cash bail required for pretrial release on DV charges. Firearm restrictions: conviction of any felony or misdemeanor DV OR subject to protective order = prohibited from possessing firearms. Violation: Class D felony (Class C if prior convictions). Federal prohibitions also apply. Child custody: rebuttable presumption AGAINST custody/residence to DV perpetrator unless completed treatment, demonstrated rehabilitation, no further acts. If child subjected to death/near death injuries by perpetrator: court shall not award custody/visitation without expert testimony arrangement is in child's best interests. Conviction stays on record for life with few exceptions. May result in Child Protection Registry placement (loss of healthcare/childcare/education employment).","2016 (HB 373 with HA 2): Transferred misdemeanor DV criminal jurisdiction between former spouses, couples with child in common, cohabitating couples from Court of Common Pleas to Family Court. 2016 (SB 220 with SA 1): Amended DVCC statute, expanded Fatal Incident Review Team, clarified near death definition. 2016 (SB 209): Required DVCC-certified treatment providers for first offenders program. 2008 (HB 486): Added $15 fee on marriage certificates to fund DV programs. 1999 (HB 161 ""Firearms Bill""): Made it illegal for PFA respondents to purchase/possess firearms during order duration; persons convicted of limited category of DV misdemeanors ""persons prohibited"" for 5 years from conviction date. 1994 (SB 351 ""Child Protection from Domestic Violence Act""): Required Family Court judges consider DV evidence in custody/visitation determinations. 1993 (SB 184): Established Protection from Abuse statute. DE has comprehensive framework but discretionary arrest policy distinguishes it from mandatory arrest states."
